,year_month,volume,product,uf,unit
237,2008-12,44167.07,ETANOL HIDRATADO,SC,m3
238,2009-12,37406.041,ETANOL HIDRATADO,SC,m3
239,2010-12,23748.72,ETANOL HIDRATADO,SC,m3
240,2011-12,10128.237,ETANOL HIDRATADO,SC,m3
241,2012-12,9274.706,ETANOL HIDRATADO,SC,m3
242,2013-12,12408.01,ETANOL HIDRATADO,SC,m3
243,2014-12,13112.116,ETANOL HIDRATADO,SC,m3
244,2015-12,10716.115,ETANOL HIDRATADO,SC,m3
245,2016-12,6528.284,ETANOL HIDRATADO,SC,m3
246,2017-12,9159.467,ETANOL HIDRATADO,SC,m3
247,2018-12,8521.325,ETANOL HIDRATADO,SC,m3
248,2019-12,9962.716,ETANOL HIDRATADO,SC,m3
0,2000-01,90238.164,GASOLINA C,SC,m3
1,2001-01,99466.62,GASOLINA C,SC,m3
2,2002-01,109420.555,GASOLINA C,SC,m3
3,2003-01,105947.671,GASOLINA C,SC,m3
4,2004-01,114036.549,GASOLINA C,SC,m3
5,2005-01,111910.643,GASOLINA C,SC,m3
6,2006-01,125393.67,GASOLINA C,SC,m3
7,2007-01,116942.312,GASOLINA C,SC,m3
8,2008-01,117009.959,GASOLINA C,SC,m3
9,2009-01,117862.342,GASOLINA C,SC,m3
10,2010-01,146781.86,GASOLINA C,SC,m3
11,2011-01,159749.964,GASOLINA C,SC,m3
12,2012-01,181399.773,GASOLINA C,SC,m3
13,2013-01,199877.972,GASOLINA C,SC,m3
14,2014-01,221465.947,GASOLINA C,SC,m3
15,2015-01,237024.686,GASOLINA C,SC,m3
16,2016-01,222993.835,GASOLINA C,SC,m3
17,2017-01,243096.739,GASOLINA C,SC,m3
18,2018-01,243293.442,GASOLINA C,SC,m3
19,2019-01,250246.17,GASOLINA C,SC,m3
20,2020-01,254169.181,GASOLINA C,SC,m3
21,2000-02,96826.943,GASOLINA C,SC,m3
22,2001-02,88665.422,GASOLINA C,SC,m3
23,2002-02,102606.917,GASOLINA C,SC,m3
24,2003-02,92750.8,GASOLINA C,SC,m3
25,2004-02,105137.244,GASOLINA C,SC,m3
26,2005-02,105662.2,GASOLINA C,SC,m3
27,2006-02,125005.441,GASOLINA C,SC,m3
28,2007-02,105558.152,GASOLINA C,SC,m3
29,2008-02,111827.499,GASOLINA C,SC,m3
30,2009-02,113538.963,GASOLINA C,SC,m3
31,2010-02,141027.47,GASOLINA C,SC,m3
32,2011-02,154002.469,GASOLINA C,SC,m3
33,2012-02,181081.812,GASOLINA C,SC,m3
34,2013-02,178484.541,GASOLINA C,SC,m3
35,2014-02,204252.558,GASOLINA C,SC,m3
36,2015-02,198119.546,GASOLINA C,SC,m3
37,2016-02,224014.917,GASOLINA C,SC,m3
38,2017-02,225621.235,GASOLINA C,SC,m3
39,2018-02,228128.594,GASOLINA C,SC,m3
40,2019-02,228801.245,GASOLINA C,SC,m3
41,2020-02,239904.46,GASOLINA C,SC,m3
42,2000-03,86662.71,GASOLINA C,SC,m3
43,2001-03,93462.705,GASOLINA C,SC,m3
44,2002-03,93629.204,GASOLINA C,SC,m3
45,2003-03,85925.269,GASOLINA C,SC,m3
46,2004-03,108328.783,GASOLINA C,SC,m3
47,2005-03,116243.215,GASOLINA C,SC,m3
48,2006-03,134355.115,GASOLINA C,SC,m3
49,2007-03,113059.026,GASOLINA C,SC,m3
50,2008-03,111878.885,GASOLINA C,SC,m3
51,2009-03,114912.826,GASOLINA C,SC,m3
52,2010-03,153369.031,GASOLINA C,SC,m3
53,2011-03,170727.554,GASOLINA C,SC,m3
54,2012-03,185818.809,GASOLINA C,SC,m3
55,2013-03,190638.399,GASOLINA C,SC,m3
56,2014-03,206608.603,GASOLINA C,SC,m3
57,2015-03,207278.542,GASOLINA C,SC,m3
58,2016-03,232096.874,GASOLINA C,SC,m3
59,2017-03,249653.471,GASOLINA C,SC,m3
60,2018-03,248553.852,GASOLINA C,SC,m3
61,2019-03,237382.718,GASOLINA C,SC,m3
62,2020-03,193698.483,GASOLINA C,SC,m3
63,2000-04,87132.097,GASOLINA C,SC,m3
64,2001-04,89426.347,GASOLINA C,SC,m3
65,2002-04,93367.717,GASOLINA C,SC,m3
66,2003-04,90427.845,GASOLINA C,SC,m3
67,2004-04,113296.149,GASOLINA C,SC,m3
68,2005-04,106739.686,GASOLINA C,SC,m3
69,2006-04,122908.433,GASOLINA C,SC,m3
70,2007-04,109464.831,GASOLINA C,SC,m3
71,2008-04,114169.409,GASOLINA C,SC,m3
72,2009-04,118420.421,GASOLINA C,SC,m3
73,2010-04,144763.795,GASOLINA C,SC,m3
74,2011-04,167842.837,GASOLINA C,SC,m3
75,2012-04,174862.299,GASOLINA C,SC,m3
76,2013-04,192592.523,GASOLINA C,SC,m3
77,2014-04,214270.467,GASOLINA C,SC,m3
78,2015-04,218122.966,GASOLINA C,SC,m3
79,2016-04,219865.352,GASOLINA C,SC,m3
80,2017-04,222027.564,GASOLINA C,SC,m3
81,2018-04,233188.129,GASOLINA C,SC,m3
82,2019-04,238140.425,GASOLINA C,SC,m3
83,2020-04,171044.768,GASOLINA C,SC,m3
84,2000-05,84778.684,GASOLINA C,SC,m3
85,2001-05,90326.169,GASOLINA C,SC,m3
86,2002-05,95850.81,GASOLINA C,SC,m3
87,2003-05,95401.69,GASOLINA C,SC,m3
88,2004-05,101172.817,GASOLINA C,SC,m3
89,2005-05,107457.947,GASOLINA C,SC,m3
90,2006-05,114276.604,GASOLINA C,SC,m3
91,2007-05,109848.17,GASOLINA C,SC,m3
92,2008-05,108692.772,GASOLINA C,SC,m3
93,2009-05,108368.415,GASOLINA C,SC,m3
94,2010-05,135127.188,GASOLINA C,SC,m3
95,2011-05,157863.514,GASOLINA C,SC,m3
96,2012-05,175432.074,GASOLINA C,SC,m3
97,2013-05,193432.57,GASOLINA C,SC,m3
98,2014-05,206470.22,GASOLINA C,SC,m3
99,2015-05,197986.122,GASOLINA C,SC,m3
100,2016-05,213560.91,GASOLINA C,SC,m3
101,2017-05,225311.732,GASOLINA C,SC,m3
102,2018-05,192141.206,GASOLINA C,SC,m3
103,2019-05,230063.757,GASOLINA C,SC,m3
104,2020-05,192265.264,GASOLINA C,SC,m3
105,2000-06,95782.864,GASOLINA C,SC,m3
106,2001-06,92704.787,GASOLINA C,SC,m3
107,2002-06,87265.682,GASOLINA C,SC,m3
108,2003-06,91201.071,GASOLINA C,SC,m3
109,2004-06,102320.651,GASOLINA C,SC,m3
110,2005-06,106937.199,GASOLINA C,SC,m3
111,2006-06,112181.357,GASOLINA C,SC,m3
112,2007-06,107395.019,GASOLINA C,SC,m3
113,2008-06,106354.22,GASOLINA C,SC,m3
114,2009-06,111459.353,GASOLINA C,SC,m3
115,2010-06,136263.71,GASOLINA C,SC,m3
116,2011-06,158950.296,GASOLINA C,SC,m3
117,2012-06,173625.232,GASOLINA C,SC,m3
118,2013-06,178349.6,GASOLINA C,SC,m3
119,2014-06,190795.757,GASOLINA C,SC,m3
120,2015-06,204545.407,GASOLINA C,SC,m3
121,2016-06,210114.422,GASOLINA C,SC,m3
122,2017-06,228399.764,GASOLINA C,SC,m3
123,2018-06,218637.66,GASOLINA C,SC,m3
124,2019-06,217144.736,GASOLINA C,SC,m3
125,2020-06,200160.65,GASOLINA C,SC,m3
126,2000-07,86011.333,GASOLINA C,SC,m3
127,2001-07,84927.965,GASOLINA C,SC,m3
128,2002-07,93313.937,GASOLINA C,SC,m3
129,2003-07,101873.171,GASOLINA C,SC,m3
130,2004-07,109668.331,GASOLINA C,SC,m3
131,2005-07,107703.972,GASOLINA C,SC,m3
132,2006-07,116427.353,GASOLINA C,SC,m3
133,2007-07,106473.294,GASOLINA C,SC,m3
134,2008-07,115553.964,GASOLINA C,SC,m3
135,2009-07,119913.892,GASOLINA C,SC,m3
136,2010-07,143820.943,GASOLINA C,SC,m3
137,2011-07,160081.945,GASOLINA C,SC,m3
138,2012-07,176576.04,GASOLINA C,SC,m3
139,2013-07,196474.888,GASOLINA C,SC,m3
140,2014-07,207496.386,GASOLINA C,SC,m3
141,2015-07,215029.888,GASOLINA C,SC,m3
142,2016-07,217341.182,GASOLINA C,SC,m3
143,2017-07,227562.021,GASOLINA C,SC,m3
144,2018-07,216145.877,GASOLINA C,SC,m3
145,2019-07,238323.984,GASOLINA C,SC,m3
146,2020-07,212171.572,GASOLINA C,SC,m3
147,2000-08,84710.47,GASOLINA C,SC,m3
148,2001-08,92437.876,GASOLINA C,SC,m3
149,2002-08,95741.37,GASOLINA C,SC,m3
150,2003-08,94980.66,GASOLINA C,SC,m3
151,2004-08,109447.609,GASOLINA C,SC,m3
152,2005-08,114040.926,GASOLINA C,SC,m3
153,2006-08,120762.825,GASOLINA C,SC,m3
154,2007-08,112288.568,GASOLINA C,SC,m3
155,2008-08,109527.793,GASOLINA C,SC,m3
156,2009-08,110388.668,GASOLINA C,SC,m3
157,2010-08,143637.691,GASOLINA C,SC,m3
158,2011-08,169428.193,GASOLINA C,SC,m3
159,2012-08,189914.312,GASOLINA C,SC,m3
160,2013-08,199745.92,GASOLINA C,SC,m3
161,2014-08,209298.022,GASOLINA C,SC,m3
162,2015-08,205607.859,GASOLINA C,SC,m3
163,2016-08,220558.636,GASOLINA C,SC,m3
164,2017-08,230318.734,GASOLINA C,SC,m3
165,2018-08,228611.966,GASOLINA C,SC,m3
166,2019-08,239101.65,GASOLINA C,SC,m3
167,2020-08,203618.409,GASOLINA C,SC,m3
168,2000-09,92420.292,GASOLINA C,SC,m3
169,2001-09,86985.109,GASOLINA C,SC,m3
170,2002-09,95287.887,GASOLINA C,SC,m3
171,2003-09,97613.984,GASOLINA C,SC,m3
172,2004-09,115040.897,GASOLINA C,SC,m3
173,2005-09,109800.071,GASOLINA C,SC,m3
174,2006-09,126573.571,GASOLINA C,SC,m3
175,2007-09,102707.403,GASOLINA C,SC,m3
176,2008-09,115933.322,GASOLINA C,SC,m3
177,2009-09,116202.875,GASOLINA C,SC,m3
178,2010-09,147794.383,GASOLINA C,SC,m3
179,2011-09,169362.063,GASOLINA C,SC,m3
180,2012-09,177179.189,GASOLINA C,SC,m3
181,2013-09,187810.143,GASOLINA C,SC,m3
182,2014-09,213689.868,GASOLINA C,SC,m3
183,2015-09,205704.216,GASOLINA C,SC,m3
184,2016-09,226172.814,GASOLINA C,SC,m3
185,2017-09,224441.155,GASOLINA C,SC,m3
186,2018-09,207779.088,GASOLINA C,SC,m3
187,2019-09,226248.62,GASOLINA C,SC,m3
188,2020-09,221286.315,GASOLINA C,SC,m3
189,2000-10,90161.217,GASOLINA C,SC,m3
190,2001-10,89674.266,GASOLINA C,SC,m3
191,2002-10,110014.801,GASOLINA C,SC,m3
192,2003-10,105797.005,GASOLINA C,SC,m3
193,2004-10,109612.643,GASOLINA C,SC,m3
194,2005-10,102404.783,GASOLINA C,SC,m3
195,2006-10,119669.492,GASOLINA C,SC,m3
196,2007-10,114876.964,GASOLINA C,SC,m3
197,2008-10,118521.182,GASOLINA C,SC,m3
198,2009-10,130251.944,GASOLINA C,SC,m3
199,2010-10,150308.263,GASOLINA C,SC,m3
200,2011-10,165859.234,GASOLINA C,SC,m3
201,2012-10,197161.787,GASOLINA C,SC,m3
202,2013-10,209025.091,GASOLINA C,SC,m3
203,2014-10,231281.179,GASOLINA C,SC,m3
204,2015-10,215385.846,GASOLINA C,SC,m3
205,2016-10,221094.371,GASOLINA C,SC,m3
206,2017-10,232111.738,GASOLINA C,SC,m3
207,2018-10,227993.892,GASOLINA C,SC,m3
208,2019-10,250993.122,GASOLINA C,SC,m3
209,2000-11,91530.697,GASOLINA C,SC,m3
210,2001-11,91686.922,GASOLINA C,SC,m3
211,2002-11,89647.586,GASOLINA C,SC,m3
212,2003-11,96852.167,GASOLINA C,SC,m3
213,2004-11,106552.308,GASOLINA C,SC,m3
214,2005-11,120639.938,GASOLINA C,SC,m3
215,2006-11,116209.546,GASOLINA C,SC,m3
216,2007-11,111236.961,GASOLINA C,SC,m3
217,2008-11,108289.032,GASOLINA C,SC,m3
218,2009-11,127397.108,GASOLINA C,SC,m3
219,2010-11,157116.546,GASOLINA C,SC,m3
220,2011-11,171545.759,GASOLINA C,SC,m3
221,2012-11,193331.548,GASOLINA C,SC,m3
222,2013-11,207560.121,GASOLINA C,SC,m3
223,2014-11,209531.966,GASOLINA C,SC,m3
224,2015-11,204354.648,GASOLINA C,SC,m3
225,2016-11,228856.525,GASOLINA C,SC,m3
226,2017-11,233795.913,GASOLINA C,SC,m3
227,2018-11,235209.973,GASOLINA C,SC,m3
228,2019-11,249339.517,GASOLINA C,SC,m3
229,2000-12,102189.302,GASOLINA C,SC,m3
230,2001-12,99902.296,GASOLINA C,SC,m3
231,2002-12,116827.874,GASOLINA C,SC,m3
232,2003-12,126493.77,GASOLINA C,SC,m3
233,2004-12,130032.501,GASOLINA C,SC,m3
234,2005-12,143528.345,GASOLINA C,SC,m3
235,2006-12,144765.067,GASOLINA C,SC,m3
236,2007-12,129211.629,GASOLINA C,SC,m3
237,2008-12,138219.953,GASOLINA C,SC,m3
238,2009-12,162986.166,GASOLINA C,SC,m3
239,2010-12,187173.84,GASOLINA C,SC,m3
240,2011-12,203239.694,GASOLINA C,SC,m3
241,2012-12,219076.59,GASOLINA C,SC,m3
242,2013-12,230086.852,GASOLINA C,SC,m3
243,2014-12,256302.132,GASOLINA C,SC,m3
244,2015-12,251470.039,GASOLINA C,SC,m3
245,2016-12,264102.451,GASOLINA C,SC,m3
246,2017-12,264676.285,GASOLINA C,SC,m3
247,2018-12,270529.244,GASOLINA C,SC,m3
248,2019-12,279532.474,GASOLINA C,SC,m3
0,2000-01,103.498,GASOLINA DE AVIAÇÃO,SC,m3
1,2001-01,61.438,GASOLINA DE AVIAÇÃO,SC,m3
2,2002-01,74.674,GASOLINA DE AVIAÇÃO,SC,m3
3,2003-01,116.454,GASOLINA DE AVIAÇÃO,SC,m3
4,2004-01,34.461,GASOLINA DE AVIAÇÃO,SC,m3
5,2005-01,39.145,GASOLINA DE AVIAÇÃO,SC,m3
6,2006-01,50.682,GASOLINA DE AVIAÇÃO,SC,m3
7,2007-01,91.12,GASOLINA DE AVIAÇÃO,SC,m3
8,2008-01,94.531,GASOLINA DE AVIAÇÃO,SC,m3
9,2009-01,116.826,GASOLINA DE AVIAÇÃO,SC,m3
10,2010-01,100.455,GASOLINA DE AVIAÇÃO,SC,m3
11,2011-01,120.526,GASOLINA DE AVIAÇÃO,SC,m3
12,2012-01,121.727,GASOLINA DE AVIAÇÃO,SC,m3
13,2013-01,175.045,GASOLINA DE AVIAÇÃO,SC,m3
14,2014-01,200.387,GASOLINA DE AVIAÇÃO,SC,m3
15,2015-01,154.068,GASOLINA DE AVIAÇÃO,SC,m3
16,2016-01,191.197,GASOLINA DE AVIAÇÃO,SC,m3
17,2017-01,167.22,GASOLINA DE AVIAÇÃO,SC,m3
18,2018-01,161.017,GASOLINA DE AVIAÇÃO,SC,m3
19,2019-01,150.0,GASOLINA DE AVIAÇÃO,SC,m3
20,2020-01,159.616,GASOLINA DE AVIAÇÃO,SC,m3
21,2000-02,101.432,GASOLINA DE AVIAÇÃO,SC,m3
22,2001-02,79.934,GASOLINA DE AVIAÇÃO,SC,m3
23,2002-02,74.615,GASOLINA DE AVIAÇÃO,SC,m3
24,2003-02,96.847,GASOLINA DE AVIAÇÃO,SC,m3
25,2004-02,33.525,GASOLINA DE AVIAÇÃO,SC,m3
26,2005-02,51.339,GASOLINA DE AVIAÇÃO,SC,m3
27,2006-02,42.122,GASOLINA DE AVIAÇÃO,SC,m3
28,2007-02,85.576,GASOLINA DE AVIAÇÃO,SC,m3
29,2008-02,89.77,GASOLINA DE AVIAÇÃO,SC,m3
30,2009-02,115.242,GASOLINA DE AVIAÇÃO,SC,m3
31,2010-02,129.919,GASOLINA DE AVIAÇÃO,SC,m3
32,2011-02,120.045,GASOLINA DE AVIAÇÃO,SC,m3
33,2012-02,130.112,GASOLINA DE AVIAÇÃO,SC,m3
34,2013-02,142.466,GASOLINA DE AVIAÇÃO,SC,m3
35,2014-02,186.184,GASOLINA DE AVIAÇÃO,SC,m3
36,2015-02,174.417,GASOLINA DE AVIAÇÃO,SC,m3
37,2016-02,122.773,GASOLINA DE AVIAÇÃO,SC,m3
38,2017-02,92.327,GASOLINA DE AVIAÇÃO,SC,m3
39,2018-02,117.517,GASOLINA DE AVIAÇÃO,SC,m3
40,2019-02,170.103,GASOLINA DE AVIAÇÃO,SC,m3
41,2020-02,99.647,GASOLINA DE AVIAÇÃO,SC,m3
42,2000-03,91.055,GASOLINA DE AVIAÇÃO,SC,m3
43,2001-03,69.913,GASOLINA DE AVIAÇÃO,SC,m3
44,2002-03,73.606,GASOLINA DE AVIAÇÃO,SC,m3
45,2003-03,114.357,GASOLINA DE AVIAÇÃO,SC,m3
46,2004-03,25.09,GASOLINA DE AVIAÇÃO,SC,m3
47,2005-03,41.944,GASOLINA DE AVIAÇÃO,SC,m3
48,2006-03,90.83,GASOLINA DE AVIAÇÃO,SC,m3
49,2007-03,88.564,GASOLINA DE AVIAÇÃO,SC,m3
50,2008-03,79.222,GASOLINA DE AVIAÇÃO,SC,m3
51,2009-03,106.535,GASOLINA DE AVIAÇÃO,SC,m3
52,2010-03,83.358,GASOLINA DE AVIAÇÃO,SC,m3
53,2011-03,126.632,GASOLINA DE AVIAÇÃO,SC,m3
54,2012-03,119.097,GASOLINA DE AVIAÇÃO,SC,m3
55,2013-03,119.344,GASOLINA DE AVIAÇÃO,SC,m3
56,2014-03,167.722,GASOLINA DE AVIAÇÃO,SC,m3
57,2015-03,137.226,GASOLINA DE AVIAÇÃO,SC,m3
58,2016-03,123.883,GASOLINA DE AVIAÇÃO,SC,m3
59,2017-03,156.0,GASOLINA DE AVIAÇÃO,SC,m3
60,2018-03,208.35,GASOLINA DE AVIAÇÃO,SC,m3
61,2019-03,105.833,GASOLINA DE AVIAÇÃO,SC,m3
62,2020-03,125.377,GASOLINA DE AVIAÇÃO,SC,m3
63,2000-04,87.443,GASOLINA DE AVIAÇÃO,SC,m3
64,2001-04,64.491,GASOLINA DE AVIAÇÃO,SC,m3
65,2002-04,75.637,GASOLINA DE AVIAÇÃO,SC,m3
66,2003-04,41.964,GASOLINA DE AVIAÇÃO,SC,m3
67,2004-04,64.604,GASOLINA DE AVIAÇÃO,SC,m3
68,2005-04,41.695,GASOLINA DE AVIAÇÃO,SC,m3
69,2006-04,51.618,GASOLINA DE AVIAÇÃO,SC,m3
70,2007-04,76.236,GASOLINA DE AVIAÇÃO,SC,m3
71,2008-04,87.764,GASOLINA DE AVIAÇÃO,SC,m3
72,2009-04,124.082,GASOLINA DE AVIAÇÃO,SC,m3
73,2010-04,88.233,GASOLINA DE AVIAÇÃO,SC,m3
74,2011-04,98.12,GASOLINA DE AVIAÇÃO,SC,m3
75,2012-04,132.02,GASOLINA DE AVIAÇÃO,SC,m3
76,2013-04,162.467,GASOLINA DE AVIAÇÃO,SC,m3
77,2014-04,178.505,GASOLINA DE AVIAÇÃO,SC,m3
78,2015-04,127.261,GASOLINA DE AVIAÇÃO,SC,m3
79,2016-04,159.301,GASOLINA DE AVIAÇÃO,SC,m3
80,2017-04,111.962,GASOLINA DE AVIAÇÃO,SC,m3
81,2018-04,134.596,GASOLINA DE AVIAÇÃO,SC,m3
82,2019-04,142.917,GASOLINA DE AVIAÇÃO,SC,m3
83,2020-04,62.357,GASOLINA DE AVIAÇÃO,SC,m3
84,2000-05,85.805,GASOLINA DE AVIAÇÃO,SC,m3
85,2001-05,109.927,GASOLINA DE AVIAÇÃO,SC,m3
86,2002-05,44.129,GASOLINA DE AVIAÇÃO,SC,m3
87,2003-05,83.784,GASOLINA DE AVIAÇÃO,SC,m3
88,2004-05,21.949,GASOLINA DE AVIAÇÃO,SC,m3
89,2005-05,48.065,GASOLINA DE AVIAÇÃO,SC,m3
90,2006-05,47.525,GASOLINA DE AVIAÇÃO,SC,m3
91,2007-05,49.657,GASOLINA DE AVIAÇÃO,SC,m3
92,2008-05,78.574,GASOLINA DE AVIAÇÃO,SC,m3
93,2009-05,58.262,GASOLINA DE AVIAÇÃO,SC,m3
94,2010-05,84.574,GASOLINA DE AVIAÇÃO,SC,m3
95,2011-05,103.92,GASOLINA DE AVIAÇÃO,SC,m3
96,2012-05,127.462,GASOLINA DE AVIAÇÃO,SC,m3
97,2013-05,158.014,GASOLINA DE AVIAÇÃO,SC,m3
98,2014-05,160.3,GASOLINA DE AVIAÇÃO,SC,m3
99,2015-05,148.234,GASOLINA DE AVIAÇÃO,SC,m3
100,2016-05,97.725,GASOLINA DE AVIAÇÃO,SC,m3
101,2017-05,112.889,GASOLINA DE AVIAÇÃO,SC,m3
102,2018-05,129.006,GASOLINA DE AVIAÇÃO,SC,m3
103,2019-05,74.394,GASOLINA DE AVIAÇÃO,SC,m3
104,2020-05,104.035,GASOLINA DE AVIAÇÃO,SC,m3
105,2000-06,83.533,GASOLINA DE AVIAÇÃO,SC,m3
106,2001-06,26.043,GASOLINA DE AVIAÇÃO,SC,m3
107,2002-06,76.887,GASOLINA DE AVIAÇÃO,SC,m3
108,2003-06,38.684,GASOLINA DE AVIAÇÃO,SC,m3
109,2004-06,62.444,GASOLINA DE AVIAÇÃO,SC,m3
110,2005-06,33.316,GASOLINA DE AVIAÇÃO,SC,m3
111,2006-06,53.369,GASOLINA DE AVIAÇÃO,SC,m3
112,2007-06,60.617,GASOLINA DE AVIAÇÃO,SC,m3
113,2008-06,84.323,GASOLINA DE AVIAÇÃO,SC,m3
114,2009-06,77.617,GASOLINA DE AVIAÇÃO,SC,m3
115,2010-06,112.967,GASOLINA DE AVIAÇÃO,SC,m3
116,2011-06,97.305,GASOLINA DE AVIAÇÃO,SC,m3
117,2012-06,99.177,GASOLINA DE AVIAÇÃO,SC,m3
118,2013-06,102.869,GASOLINA DE AVIAÇÃO,SC,m3
119,2014-06,108.158,GASOLINA DE AVIAÇÃO,SC,m3
120,2015-06,142.955,GASOLINA DE AVIAÇÃO,SC,m3
121,2016-06,99.246,GASOLINA DE AVIAÇÃO,SC,m3
122,2017-06,127.6,GASOLINA DE AVIAÇÃO,SC,m3
123,2018-06,149.897,GASOLINA DE AVIAÇÃO,SC,m3
124,2019-06,141.155,GASOLINA DE AVIAÇÃO,SC,m3
125,2020-06,107.317,GASOLINA DE AVIAÇÃO,SC,m3
126,2000-07,53.462,GASOLINA DE AVIAÇÃO,SC,m3
127,2001-07,37.999,GASOLINA DE AVIAÇÃO,SC,m3
128,2002-07,27.237,GASOLINA DE AVIAÇÃO,SC,m3
129,2003-07,27.747,GASOLINA DE AVIAÇÃO,SC,m3
130,2004-07,19.237,GASOLINA DE AVIAÇÃO,SC,m3
131,2005-07,37.478,GASOLINA DE AVIAÇÃO,SC,m3
132,2006-07,53.82,GASOLINA DE AVIAÇÃO,SC,m3
133,2007-07,54.672,GASOLINA DE AVIAÇÃO,SC,m3
134,2008-07,66.578,GASOLINA DE AVIAÇÃO,SC,m3
135,2009-07,85.244,GASOLINA DE AVIAÇÃO,SC,m3
136,2010-07,56.518,GASOLINA DE AVIAÇÃO,SC,m3
137,2011-07,76.445,GASOLINA DE AVIAÇÃO,SC,m3
138,2012-07,123.437,GASOLINA DE AVIAÇÃO,SC,m3
139,2013-07,135.972,GASOLINA DE AVIAÇÃO,SC,m3
140,2014-07,135.942,GASOLINA DE AVIAÇÃO,SC,m3
141,2015-07,75.735,GASOLINA DE AVIAÇÃO,SC,m3
142,2016-07,143.198,GASOLINA DE AVIAÇÃO,SC,m3
143,2017-07,135.735,GASOLINA DE AVIAÇÃO,SC,m3
144,2018-07,94.284,GASOLINA DE AVIAÇÃO,SC,m3
145,2019-07,110.3,GASOLINA DE AVIAÇÃO,SC,m3
146,2020-07,96.584,GASOLINA DE AVIAÇÃO,SC,m3
147,2000-08,68.226,GASOLINA DE AVIAÇÃO,SC,m3
148,2001-08,59.816,GASOLINA DE AVIAÇÃO,SC,m3
149,2002-08,20.01,GASOLINA DE AVIAÇÃO,SC,m3
150,2003-08,27.299,GASOLINA DE AVIAÇÃO,SC,m3
151,2004-08,40.801,GASOLINA DE AVIAÇÃO,SC,m3
152,2005-08,27.753,GASOLINA DE AVIAÇÃO,SC,m3
153,2006-08,50.269,GASOLINA DE AVIAÇÃO,SC,m3
154,2007-08,62.802,GASOLINA DE AVIAÇÃO,SC,m3
155,2008-08,60.899,GASOLINA DE AVIAÇÃO,SC,m3
156,2009-08,88.999,GASOLINA DE AVIAÇÃO,SC,m3
157,2010-08,89.503,GASOLINA DE AVIAÇÃO,SC,m3
158,2011-08,82.015,GASOLINA DE AVIAÇÃO,SC,m3
159,2012-08,117.362,GASOLINA DE AVIAÇÃO,SC,m3
160,2013-08,122.34,GASOLINA DE AVIAÇÃO,SC,m3
161,2014-08,139.206,GASOLINA DE AVIAÇÃO,SC,m3
162,2015-08,139.935,GASOLINA DE AVIAÇÃO,SC,m3
163,2016-08,98.37,GASOLINA DE AVIAÇÃO,SC,m3
164,2017-08,107.768,GASOLINA DE AVIAÇÃO,SC,m3
165,2018-08,146.588,GASOLINA DE AVIAÇÃO,SC,m3
166,2019-08,84.04,GASOLINA DE AVIAÇÃO,SC,m3
167,2020-08,139.744,GASOLINA DE AVIAÇÃO,SC,m3
168,2000-09,86.642,GASOLINA DE AVIAÇÃO,SC,m3
169,2001-09,38.421,GASOLINA DE AVIAÇÃO,SC,m3
170,2002-09,74.849,GASOLINA DE AVIAÇÃO,SC,m3
171,2003-09,22.286,GASOLINA DE AVIAÇÃO,SC,m3
172,2004-09,51.306,GASOLINA DE AVIAÇÃO,SC,m3
173,2005-09,30.063,GASOLINA DE AVIAÇÃO,SC,m3
174,2006-09,50.934,GASOLINA DE AVIAÇÃO,SC,m3
175,2007-09,53.734,GASOLINA DE AVIAÇÃO,SC,m3
176,2008-09,87.015,GASOLINA DE AVIAÇÃO,SC,m3
177,2009-09,79.452,GASOLINA DE AVIAÇÃO,SC,m3
178,2010-09,125.493,GASOLINA DE AVIAÇÃO,SC,m3
179,2011-09,95.287,GASOLINA DE AVIAÇÃO,SC,m3
180,2012-09,120.819,GASOLINA DE AVIAÇÃO,SC,m3
181,2013-09,109.183,GASOLINA DE AVIAÇÃO,SC,m3
182,2014-09,111.374,GASOLINA DE AVIAÇÃO,SC,m3
183,2015-09,119.916,GASOLINA DE AVIAÇÃO,SC,m3
184,2016-09,139.202,GASOLINA DE AVIAÇÃO,SC,m3
185,2017-09,130.228,GASOLINA DE AVIAÇÃO,SC,m3
186,2018-09,143.62,GASOLINA DE AVIAÇÃO,SC,m3
187,2019-09,98.5,GASOLINA DE AVIAÇÃO,SC,m3
188,2020-09,133.0,GASOLINA DE AVIAÇÃO,SC,m3
189,2000-10,44.661,GASOLINA DE AVIAÇÃO,SC,m3
190,2001-10,99.981,GASOLINA DE AVIAÇÃO,SC,m3
191,2002-10,70.019,GASOLINA DE AVIAÇÃO,SC,m3
192,2003-10,43.917,GASOLINA DE AVIAÇÃO,SC,m3
193,2004-10,37.439,GASOLINA DE AVIAÇÃO,SC,m3
194,2005-10,22.088,GASOLINA DE AVIAÇÃO,SC,m3
195,2006-10,44.785,GASOLINA DE AVIAÇÃO,SC,m3
196,2007-10,98.447,GASOLINA DE AVIAÇÃO,SC,m3
197,2008-10,93.729,GASOLINA DE AVIAÇÃO,SC,m3
198,2009-10,86.328,GASOLINA DE AVIAÇÃO,SC,m3
199,2010-10,122.568,GASOLINA DE AVIAÇÃO,SC,m3
200,2011-10,104.555,GASOLINA DE AVIAÇÃO,SC,m3
201,2012-10,134.913,GASOLINA DE AVIAÇÃO,SC,m3
202,2013-10,162.601,GASOLINA DE AVIAÇÃO,SC,m3
